"x1","x2","y"
0.0912673834882354,-1.9617075988853,"1"
-1.11989972139762,-1.32775547560413,"1"
-0.853623696727242,-0.693304527930666,"1"
0.38230514254637,0.982113002522641,"1"
-0.727383529087535,-0.996838982378005,"1"
-1.04168885898951,-0.414588726363674,"1"
-0.239029068152564,0.483617533838269,"0"
-0.32132484216839,-2.07848926886002,"1"
-0.0914342755501383,1.18718681065156,"1"
1.19160126851033,-0.78896321811123,"1"
-1.54777654363757,2.45806049186527,"1"
-0.162421942479419,-0.0974512501056172,"0"
0.420574188698147,-1.61403945661912,"1"
-0.728219111191288,-1.54044240529001,"1"
-0.693094614010595,0.118849433004561,"0"
-1.36470945798691,0.589982679367313,"1"
0.289344028817336,-0.904215025620639,"1"
0.226324942381064,0.748081162493843,"0"
1.06109525326174,-0.212848278646528,"1"
-0.0936367939110456,-0.0867141349819251,"0"
1.44146175605504,1.12507189227799,"1"
0.834401567757039,-0.287340799840693,"1"
0.373241434166406,0.403290331220696,"0"
-1.04167329428932,-1.72830451532074,"1"
0.641830027651616,-1.52931053118042,"1"
0.00168368848420991,0.250247821348331,"0"
0.563867390305883,0.189426237514811,"0"
-0.732853806297125,0.986365859895462,"1"
1.73863376690625,0.881178808925443,"1"
-1.94365090132398,1.39957618540294,"1"
-0.056055946186268,0.52491427931929,"0"
0.62203323587106,-0.0966860732067051,"0"
-0.0752631976487263,1.0191570693309,"1"
0.711601922486244,0.990262246044231,"1"
2.38292669523033,0.664415863694087,"1"
0.207381157385307,-2.21063311057562,"1"
2.69171400324612,-0.482676821796308,"1"
2.37473471509539,0.374643568004988,"1"
1.53843019889679,-0.109710321176239,"1"
0.511470754698125,0.213957979642262,"0"
-0.186120699373496,-0.120393824622494,"0"
1.01283433584425,-0.2014581469715,"1"
-2.0376824944408,-0.195889248829828,"1"
0.539790605536274,0.61645571635144,"1"
0.616567817477434,-1.69210152086908,"1"
0.368742058011194,0.967859209947064,"1"
1.27657868146766,-0.224961271044116,"1"
-0.321892586182801,1.48783783187804,"1"
-1.66792804577932,-0.436829976913125,"1"
0.457462079357455,-1.61777376538123,"1"
0.279627862431757,1.87786402105219,"1"
-0.00406065343634058,-0.278454024963586,"0"
0.474911714034054,-0.279072170787307,"0"
0.813400374079065,0.904435464449695,"1"
0.00269166123012091,-1.17669215774973,"1"
-1.31822072745909,-0.592997365655317,"1"
0.797380500549836,-1.95820517465693,"1"
-1.88632515873255,-0.653779824760103,"1"
0.394394847980585,-0.913566048164992,"1"
0.886749037096059,0.333369970155182,"1"
-0.17063961823861,0.81882813653178,"1"
0.388365162819368,-0.445935027212156,"0"
0.23111493441816,0.647513357977592,"0"
0.356283344862047,-0.658010207949479,"0"
0.855202205064192,1.15293622555862,"1"
0.276274556543337,0.144104662462187,"0"
-0.075625080779838,2.16141584630279,"1"
0.276315532135793,-0.158294028699944,"0"
-2.50791780219725,-1.56528176503053,"1"
-0.0776732006105648,0.206294044843098,"0"
0.276872458861614,0.821506780448618,"1"
-0.194152409320457,1.21458879448256,"1"
-0.921516042869578,-1.20844272044307,"1"
-1.22898617755381,0.742297024186518,"1"
-0.082919942339226,0.789817921820499,"0"
-0.267706421557085,-0.591892102212813,"0"
-0.368352575126506,-1.85261682424173,"1"
-1.16961526041411,-1.44203464635845,"1"
1.05432227197535,-0.5973300913628,"1"
0.78945985279018,1.51649060169196,"1"
-0.191774809109942,0.283878906352351,"0"
-1.75106751939608,-0.818669777519803,"1"
0.0562148493828386,0.299086903336152,"0"
-0.759398117298882,2.6848589992268,"1"
-0.458390139092389,0.0642435566300379,"0"
0.649791867153518,-0.0260186347739953,"0"
-0.643567387027114,1.04530566396331,"1"
1.6155453232072,-0.0296939710498354,"1"
0.562267345403066,-0.0974124985026302,"0"
1.01645521770216,-1.15616739425985,"1"
2.32086022399448,-0.603531247788338,"1"
-1.45884941443809,-0.35091782719307,"1"
0.146708484145002,1.62362120768023,"1"
0.91120967677132,0.142458432045787,"1"
-1.38948352398816,-0.866037744672114,"1"
-0.163284932229294,2.55302611346059,"1"
-1.86022757421841,1.13105465184602,"1"
-0.527234257233921,1.66599089998742,"1"
-1.1392006399734,0.143623234662747,"1"
-1.09955094170275,0.903516426361675,"1"
1.48377948873809,1.95072100640115,"1"
0.797600657589519,1.84326625457782,"1"
1.24642390866165,-0.131874911824015,"1"
0.4770372382847,-0.971994211475933,"1"
-0.185202169400994,1.22096370834882,"1"
0.54128414348235,0.45735733162533,"0"
-1.03813103968721,-0.604513230334117,"1"
-0.764606013753569,0.395295870013499,"1"
-0.990507630466559,0.562041390099052,"1"
-1.11641641193354,1.82853045813536,"1"
0.460591349478104,-0.70100361225327,"1"
0.241045932501223,-0.352453199227956,"0"
0.371147959759657,0.2435327187603,"0"
